ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-01-16,20.78229034066644,17.86530345114559,24.57466532448031,20.78229034066644,20.78229034066644,0.3917851236408867,0.3917851236408867,0.3917851236408867,-0.06746725416112452,-0.06746725416112452,-0.06746725416112452,0.4592523778020112,0.4592523778020112,0.4592523778020112,0.0,0.0,0.0,21.174075464307325
2021-01-17,20.91319879757972,17.98501668163283,24.55388651404203,20.91319879757972,20.91319879757972,0.46489668400360906,0.46489668400360906,0.46489668400360906,0.04745421134978233,0.04745421134978233,0.04745421134978233,0.41744247265382667,0.41744247265382667,0.41744247265382667,0.0,0.0,0.0,21.37809548158333
2021-01-18,21.044107254493,17.964617334504585,24.43478416356703,21.044107254493,21.044107254493,0.1771604078324008,0.1771604078324008,0.1771604078324008,-0.20046314737335655,-0.20046314737335655,-0.20046314737335655,0.37762355520575736,0.37762355520575736,0.37762355520575736,0.0,0.0,0.0,21.2212676623254
2021-01-19,21.17501571140626,18.195825511694743,24.45121434437366,21.17501571140626,21.17501571140626,0.21566818355659587,0.21566818355659587,0.21566818355659587,-0.12318344407139586,-0.12318344407139586,-0.12318344407139586,0.3388516276279917,0.3388516276279917,0.3388516276279917,0.0,0.0,0.0,21.390683894962855
2021-01-20,21.305924168319542,18.212355026350963,25.21380683947586,21.305924168319542,21.305924168319542,0.31114312550863366,0.31114312550863366,0.31114312550863366,0.010895444001362168,0.010895444001362168,0.010895444001362168,0.3002476815072715,0.3002476815072715,0.3002476815072715,0.0,0.0,0.0,21.617067293828175
2021-01-21,21.4368326252328,18.825933893882503,25.123114999732387,21.4368326252328,21.4368326252328,0.43284015388897773,0.43284015388897773,0.43284015388897773,0.171819258261133,0.171819258261133,0.171819258261133,0.2610208956278448,0.2610208956278448,0.2610208956278448,0.0,0.0,0.0,21.869672779121778
2021-01-22,21.56774108214608,18.5110959973956,25.208609250397767,21.56774108214608,21.56774108214608,0.38143382313248764,0.38143382313248764,0.38143382313248764,0.16094493199452012,0.16094493199452012,0.16094493199452012,0.22048889113796752,0.22048889113796752,0.22048889113796752,0.0,0.0,0.0,21.949174905278568
2021-01-23,21.698649539059343,18.337712439893334,24.872737507258883,21.698649539059343,21.698649539059343,0.11062728032072211,0.11062728032072211,0.11062728032072211,-0.0674672541609836,-0.0674672541609836,-0.0674672541609836,0.17809453448170573,0.17809453448170573,0.17809453448170573,0.0,0.0,0.0,21.809276819380063
2021-01-24,21.829557995972625,18.91240591063242,25.172971333022378,21.829557995972625,21.829557995972625,0.18087308549143677,0.18087308549143677,0.18087308549143677,0.047454211349754465,0.047454211349754465,0.047454211349754465,0.13341887414168233,0.13341887414168233,0.13341887414168233,0.0,0.0,0.0,22.010431081464063
2021-01-25,21.960466452885903,18.523336259889515,25.197137147691006,21.960466452885903,21.960466452885903,-0.11427324377645395,-0.11427324377645395,-0.11427324377645395,-0.200463147373127,-0.200463147373127,-0.200463147373127,0.08618990359667306,0.08618990359667306,0.08618990359667306,0.0,0.0,0.0,21.84619320910945
2021-01-26,22.091374909799185,18.81273563267894,25.295589510700225,22.091374909799185,22.091374909799185,-0.08689648696243844,-0.08689648696243844,-0.08689648696243844,-0.12318344407143586,-0.12318344407143586,-0.12318344407143586,0.03628695710899742,0.03628695710899742,0.03628695710899742,0.0,0.0,0.0,22.004478422836748
2021-01-27,22.222283366712464,18.888989117374013,25.852173775426657,22.222283366712464,22.222283366712464,-0.005363892092725401,-0.005363892092725401,-0.005363892092725401,0.01089544400065939,0.01089544400065939,0.01089544400065939,-0.016259336093384792,-0.016259336093384792,-0.016259336093384792,0.0,0.0,0.0,22.21691947461974
2021-01-28,22.353191823625703,19.261436298392596,25.771952795663903,22.353191823625703,22.353191823625703,0.10054776508716426,0.10054776508716426,0.10054776508716426,0.17181925826103403,0.17181925826103403,0.17181925826103403,-0.07127149317386977,-0.07127149317386977,-0.07127149317386977,0.0,0.0,0.0,22.453739588712867
2021-01-29,22.484100280538986,19.3570786424242,26.000149218491377,22.484100280538986,22.484100280538986,0.032511082261856075,0.032511082261856075,0.032511082261856075,0.1609449319940804,0.1609449319940804,0.1609449319940804,-0.12843384973222433,-0.12843384973222433,-0.12843384973222433,0.0,0.0,0.0,22.51661136280084
2021-01-30,22.615008737452268,19.134080708633302,25.778859198653752,22.615008737452268,22.615008737452268,-0.25477243797212384,-0.25477243797212384,-0.25477243797212384,-0.06746725416107363,-0.06746725416107363,-0.06746725416107363,-0.1873051838110502,-0.1873051838110502,-0.1873051838110502,0.0,0.0,0.0,22.360236299480142
2021-01-31,22.745917194365546,19.31272632062555,25.8874364829517,22.745917194365546,22.745917194365546,-0.19988069589090893,-0.19988069589090893,-0.19988069589090893,0.04745421134971089,0.04745421134971089,0.04745421134971089,-0.24733490724061982,-0.24733490724061982,-0.24733490724061982,0.0,0.0,0.0,22.54603649847464
2021-02-01,22.876825651278807,19.289493502703074,25.832926476897818,22.876825651278807,22.876825651278807,-0.5083454919952279,-0.5083454919952279,-0.5083454919952279,-0.20046314737341592,-0.20046314737341592,-0.20046314737341592,-0.30788234462181197,-0.30788234462181197,-0.30788234462181197,0.0,0.0,0.0,22.36848015928358
2021-02-02,23.00773410819209,19.270575428304873,25.82507999402618,23.00773410819209,23.00773410819209,-0.4914219826068683,-0.4914219826068683,-0.4914219826068683,-0.12318344407182161,-0.12318344407182161,-0.12318344407182161,-0.3682385385350467,-0.3682385385350467,-0.3682385385350467,0.0,0.0,0.0,22.51631212558522
2021-02-03,23.138642565105368,19.538774667799768,25.916525627497272,23.138642565105368,23.138642565105368,-0.4167545094119524,-0.4167545094119524,-0.4167545094119524,0.010895444000969461,0.010895444000969461,0.010895444000969461,-0.4276499534129218,-0.4276499534129218,-0.4276499534129218,0.0,0.0,0.0,22.721888055693416
2021-02-04,23.26955102201863,19.635543085513028,26.22611737907985,23.26955102201863,23.26955102201863,-0.3135241433880902,-0.3135241433880902,-0.3135241433880902,0.17181925826148237,0.17181925826148237,0.17181925826148237,-0.48534340164957257,-0.48534340164957257,-0.48534340164957257,0.0,0.0,0.0,22.95602687863054
2021-02-05,23.40045947893189,19.61488238403068,26.29891382229207,23.40045947893189,23.40045947893189,-0.3796065532552947,-0.3796065532552947,-0.3796065532552947,0.1609449319945044,0.1609449319945044,0.1609449319945044,-0.5405514852497991,-0.5405514852497991,-0.5405514852497991,0.0,0.0,0.0,23.020852925676596
2021-02-06,23.53136793584517,19.430874411879408,26.597798964015844,23.53136793584517,23.53136793584517,-0.6600050895611594,-0.6600050895611594,-0.6600050895611594,-0.06746725416141933,-0.06746725416141933,-0.06746725416141933,-0.5925378353997401,-0.5925378353997401,-0.5925378353997401,0.0,0.0,0.0,22.87136284628401
2021-02-07,23.66227639275845,19.52101961775232,26.569988919259853,23.66227639275845,23.66227639275845,-0.5931672296681149,-0.5931672296681149,-0.5931672296681149,0.04745421134988762,0.04745421134988762,0.04745421134988762,-0.6406214410180026,-0.6406214410180026,-0.6406214410180026,0.0,0.0,0.0,23.069109163090335
2021-02-08,23.793184849671732,19.677222052543538,26.314371094762475,23.793184849671732,23.793184849671732,-0.8846625326944858,-0.8846625326944858,-0.8846625326944858,-0.20046314737344562,-0.20046314737344562,-0.20046314737344562,-0.6841993853210401,-0.6841993853210401,-0.6841993853210401,0.0,0.0,0.0,22.908522316977248
2021-02-09,23.924093306585014,19.60744757679813,26.431482849767885,23.924093306585014,23.924093306585014,-0.8459507999757907,-0.8459507999757907,-0.8459507999757907,-0.12318344407141013,-0.12318344407141013,-0.12318344407141013,-0.7227673559043807,-0.7227673559043807,-0.7227673559043807,0.0,0.0,0.0,23.078142506609225
2021-02-10,24.055001763498293,20.189834779506757,26.613084736658454,24.055001763498293,24.055001763498293,-0.7450419134633511,-0.7450419134633511,-0.7450419134633511,0.010895444000725302,0.010895444000725302,0.010895444000725302,-0.7559373574640764,-0.7559373574640764,-0.7559373574640764,0.0,0.0,0.0,23.309959850034943
2021-02-11,24.185910220411532,20.06571697819944,26.877568997142987,24.185910220411532,24.185910220411532,-0.6116328770218931,-0.6116328770218931,-0.6116328770218931,0.17181925826138342,0.17181925826138342,0.17181925826138342,-0.7834521352832765,-0.7834521352832765,-0.7834521352832765,0.0,0.0,0.0,23.57427734338964
2021-02-12,24.316818677324815,20.154856516552034,26.961010854294056,24.316818677324815,24.316818677324815,-0.6442509777879182,-0.6442509777879182,-0.6442509777879182,0.1609449319940647,0.1609449319940647,0.1609449319940647,-0.805195909781983,-0.805195909781983,-0.805195909781983,0.0,0.0,0.0,23.672567699536895
2021-02-13,24.447727134238093,20.16649222385481,26.837657900295035,24.447727134238093,24.447727134238093,-0.8886683793725201,-0.8886683793725201,-0.8886683793725201,-0.0674672541612784,-0.0674672541612784,-0.0674672541612784,-0.8212011252112417,-0.8212011252112417,-0.8212011252112417,0.0,0.0,0.0,23.559058754865575
2021-02-14,24.578635591151375,20.46795404137571,27.075367153963626,24.578635591151375,24.578635591151375,-0.7841968147801446,-0.7841968147801446,-0.7841968147801446,0.04745421134984404,0.04745421134984404,0.04745421134984404,-0.8316510261299885,-0.8316510261299885,-0.8316510261299885,0.0,0.0,0.0,23.79443877637123
2021-02-15,24.709544048064636,20.40069984769622,26.90571144008454,24.709544048064636,24.709544048064636,-1.037341137953729,-1.037341137953729,-1.037341137953729,-0.20046314737373455,-0.20046314737373455,-0.20046314737373455,-0.8368779905799945,-0.8368779905799945,-0.8368779905799945,0.0,0.0,0.0,23.672202910110908
2021-02-16,24.840452504977915,20.49771294270492,27.248909385611654,24.840452504977915,24.840452504977915,-0.9605411097887327,-0.9605411097887327,-0.9605411097887327,-0.12318344407190156,-0.12318344407190156,-0.12318344407190156,-0.8373576657168312,-0.8373576657168312,-0.8373576657168312,0.0,0.0,0.0,23.879911395189183
2021-02-17,24.971360961891197,20.990680564623855,27.65737274176232,24.971360961891197,24.971360961891197,-0.8228036228347897,-0.8228036228347897,-0.8228036228347897,0.010895444001589613,0.010895444001589613,0.010895444001589613,-0.8336990668363792,-0.8336990668363792,-0.8336990668363792,0.0,0.0,0.0,24.148557339056406
2021-02-18,25.102269418804436,21.085111158387935,27.902607406625435,25.102269418804436,25.102269418804436,-0.6548116528860496,-0.6548116528860496,-0.6548116528860496,0.17181925826114333,0.17181925826114333,0.17181925826114333,-0.826630911147193,-0.826630911147193,-0.826630911147193,0.0,0.0,0.0,24.447457765918386
2021-02-19,25.23317787571772,21.052791832125614,27.619164408604178,25.23317787571772,25.23317787571772,-0.656039628244735,-0.656039628244735,-0.656039628244735,0.16094493199405688,0.16094493199405688,0.16094493199405688,-0.816984560238792,-0.816984560238792,-0.816984560238792,0.0,0.0,0.0,24.577138247472984
2021-02-20,25.364086332630997,21.399901457169978,27.97111083590732,25.364086332630997,25.364086332630997,-0.8731412913845243,-0.8731412913845243,-0.8731412913845243,-0.06746725416113747,-0.06746725416113747,-0.06746725416113747,-0.8056740372233868,-0.8056740372233868,-0.8056740372233868,0.0,0.0,0.0,24.490945041246473
2021-02-21,25.49499478954428,21.44563434072336,28.42184620892417,25.49499478954428,25.49499478954428,-0.7462194521480517,-0.7462194521480517,-0.7462194521480517,0.047454211349816165,0.047454211349816165,0.047454211349816165,-0.7936736634978679,-0.7936736634978679,-0.7936736634978679,0.0,0.0,0.0,24.74877533739623
2021-02-22,25.62590324645756,21.56680515406734,27.816951232511055,25.62590324645756,25.62590324645756,-0.9824570712434707,-0.9824570712434707,-0.9824570712434707,-0.20046314737376425,-0.20046314737376425,-0.20046314737376425,-0.7819939238697063,-0.7819939238697063,-0.7819939238697063,0.0,0.0,0.0,24.64344617521409
2021-02-23,25.75681170337084,21.34540749439225,28.156496306262454,25.75681170337084,25.75681170337084,-0.894839659785928,-0.894839659785928,-0.894839659785928,-0.12318344407183589,-0.12318344407183589,-0.12318344407183589,-0.7716562157140922,-0.7716562157140922,-0.7716562157140922,0.0,0.0,0.0,24.861972043584913
2021-02-24,25.8877201602841,21.844849897561403,28.628136050552058,25.8877201602841,25.8877201602841,-0.7527717226766766,-0.7527717226766766,-0.7527717226766766,0.010895444001345442,0.010895444001345442,0.010895444001345442,-0.7636671666780221,-0.7636671666780221,-0.7636671666780221,0.0,0.0,0.0,25.134948437607424
2021-02-25,26.01862861719736,22.070935592860977,28.583190291476637,26.01862861719736,26.01862861719736,-0.5871739572218309,-0.5871739572218309,-0.5871739572218309,0.17181925826104438,0.17181925826104438,0.17181925826104438,-0.7589932154828752,-0.7589932154828752,-0.7589932154828752,0.0,0.0,0.0,25.43145465997553
2021-02-26,26.149537074110643,22.17441622575672,28.9843110517681,26.149537074110643,26.149537074110643,-0.5975912094125212,-0.5975912094125212,-0.5975912094125212,0.16094493199361717,0.16094493199361717,0.16094493199361717,-0.7585361414061383,-0.7585361414061383,-0.7585361414061383,0.0,0.0,0.0,25.551945864698123
2021-02-27,26.280445531023922,21.84421511119848,28.844930395415915,26.280445531023922,26.280445531023922,-0.8305774545328282,-0.8305774545328282,-0.8305774545328282,-0.06746725416122748,-0.06746725416122748,-0.06746725416122748,-0.7631102003716007,-0.7631102003716007,-0.7631102003716007,0.0,0.0,0.0,25.449868076491093
2021-02-28,26.411353987937183,22.496133164458477,29.17479117270866,26.411353987937183,26.411353987937183,-0.7259672687329319,-0.7259672687329319,-0.7259672687329319,0.0474542113497569,0.0474542113497569,0.0474542113497569,-0.773421480082689,-0.773421480082689,-0.773421480082689,0.0,0.0,0.0,25.68538671920425
2021-03-01,26.542262444850465,22.49438175169877,28.743345957866225,26.542262444850465,26.542262444850465,-0.9905131719745104,-0.9905131719745104,-0.9905131719745104,-0.20046314737330545,-0.20046314737330545,-0.20046314737330545,-0.7900500246012051,-0.7900500246012051,-0.7900500246012051,0.0,0.0,0.0,25.551749272875956
2021-03-02,26.673170901763744,22.236401092814376,29.254384413418176,26.673170901763744,26.673170901763744,-0.9366186460765019,-0.9366186460765019,-0.9366186460765019,-0.12318344407232729,-0.12318344407232729,-0.12318344407232729,-0.8134352020041746,-0.8134352020041746,-0.8134352020041746,0.0,0.0,0.0,25.73655225568724
2021-03-03,26.804079358677026,22.70031981335858,29.370449951006847,26.804079358677026,26.804079358677026,-0.8329692553899143,-0.8329692553899143,-0.8329692553899143,0.010895444001101281,0.010895444001101281,0.010895444001101281,-0.8438646993910156,-0.8438646993910156,-0.8438646993910156,0.0,0.0,0.0,25.97111010328711
2021-03-04,26.934987815590265,22.86411249193392,29.6000639745438,26.934987815590265,26.934987815590265,-0.7096481718130824,-0.7096481718130824,-0.7096481718130824,0.17181925826149266,0.17181925826149266,0.17181925826149266,-0.881467430074575,-0.881467430074575,-0.881467430074575,0.0,0.0,0.0,26.225339643777183
2021-03-05,27.065896272503544,22.622888709142416,29.505281714445456,27.065896272503544,27.065896272503544,-0.7652655990619309,-0.7652655990619309,-0.7652655990619309,0.16094493199462578,0.16094493199462578,0.16094493199462578,-0.9262105310565567,-0.9262105310565567,-0.9262105310565567,0.0,0.0,0.0,26.300630673441614
2021-03-06,27.196804729416826,22.79763651112456,29.54211874796934,27.196804729416826,27.196804729416826,-1.0453677719610315,-1.0453677719610315,-1.0453677719610315,-0.06746725416088029,-0.06746725416088029,-0.06746725416088029,-0.9779005178001512,-0.9779005178001512,-0.9779005178001512,0.0,0.0,0.0,26.151436957455793
2021-03-07,27.327713186330108,22.912959246370033,29.594813831784485,27.327713186330108,27.327713186330108,-0.9887343396035349,-0.9887343396035349,-0.9887343396035349,0.047454211349729006,0.047454211349729006,0.047454211349729006,-1.036188550953264,-1.036188550953264,-1.036188550953264,0.0,0.0,0.0,26.338978846726572
2021-03-08,27.458621643243387,22.823879800205233,29.605652246465365,27.458621643243387,27.458621643243387,-1.3010428064933501,-1.3010428064933501,-1.3010428064933501,-0.2004631473733351,-0.2004631473733351,-0.2004631473733351,-1.100579659120015,-1.100579659120015,-1.100579659120015,0.0,0.0,0.0,26.157578836750037
2021-03-09,27.589530100156647,23.16266284750235,29.593040975678296,27.589530100156647,27.589530100156647,-1.2936291001217544,-1.2936291001217544,-1.2936291001217544,-0.12318344407191582,-0.12318344407191582,-0.12318344407191582,-1.1704456560498384,-1.1704456560498384,-1.1704456560498384,0.0,0.0,0.0,26.295901000034892
2021-03-10,27.72043855706993,23.098967927677915,29.815175455296266,27.72043855706993,27.72043855706993,-1.2341459485712278,-1.2341459485712278,-1.2341459485712278,0.010895444001411353,0.010895444001411353,0.010895444001411353,-1.2450413925726393,-1.2450413925726393,-1.2450413925726393,0.0,0.0,0.0,26.4862926084987
2021-03-11,27.85134701398319,23.298777926509914,29.929283791018715,27.85134701398319,27.85134701398319,-1.1517046376566187,-1.1517046376566187,-1.1517046376566187,0.17181925826084646,0.17181925826084646,0.17181925826084646,-1.3235238959174653,-1.3235238959174653,-1.3235238959174653,0.0,0.0,0.0,26.699642376326572
2021-03-12,27.98225547089647,23.394705182968178,29.921721479401405,27.98225547089647,27.98225547089647,-1.2440289420339457,-1.2440289420339457,-1.2440289420339457,0.16094493199461798,0.16094493199461798,0.16094493199461798,-1.4049738740285638,-1.4049738740285638,-1.4049738740285638,0.0,0.0,0.0,26.738226528862523
2021-03-13,28.113163927809772,23.35274615349054,30.100777625580275,28.113163927809772,28.113163927809772,-1.5558862562984073,-1.5558862562984073,-1.5558862562984073,-0.06746725416120128,-0.06746725416120128,-0.06746725416120128,-1.4884190021372057,-1.4884190021372057,-1.4884190021372057,0.0,0.0,0.0,26.557277671511365
2021-03-14,28.244072383071266,23.592728396497865,30.01224268725313,28.244072383071266,28.244072383071266,-1.5254041533521603,-1.5254041533521603,-1.5254041533521603,0.047454211349701146,0.047454211349701146,0.047454211349701146,-1.5728583647018612,-1.5728583647018612,-1.5728583647018612,0.0,0.0,0.0,26.718668229719107
2021-03-15,28.37498083833278,23.243253434308862,29.93249261004308,28.37498083833278,28.37498083833278,-1.8577505464034323,-1.8577505464034323,-1.8577505464034323,-0.200463147373624,-0.200463147373624,-0.200463147373624,-1.6572873990298083,-1.6572873990298083,-1.6572873990298083,0.0,0.0,0.0,26.517230291929348
2021-03-16,28.505889293594297,23.267964144990188,29.7566609425749,28.505889293594297,28.505889293594297,-1.863906122093173,-1.863906122093173,-1.863906122093173,-0.1231834440719558,-0.1231834440719558,-0.1231834440719558,-1.7407226780212173,-1.7407226780212173,-1.7407226780212173,0.0,0.0,0.0,26.641983171501124
2021-03-17,28.636797748855795,23.512132809304752,30.225820195923202,28.636797748855795,28.636797748855795,-1.8113304346872459,-1.8113304346872459,-1.8113304346872459,0.010895444000154356,0.010895444000154356,0.010895444000154356,-1.8222258786874004,-1.8222258786874004,-1.8222258786874004,0.0,0.0,0.0,26.82546731416855
2021-03-18,28.76770620411731,23.81894942420319,30.28030137258653,28.76770620411731,28.76770620411731,-1.729107051733754,-1.729107051733754,-1.729107051733754,0.17181925826129474,0.17181925826129474,0.17181925826129474,-1.9009263099950486,-1.9009263099950486,-1.9009263099950486,0.0,0.0,0.0,27.038599152383558
2021-03-19,28.898614659378786,23.686841371614268,30.199151882447584,28.898614659378786,28.898614659378786,-1.815096485314109,-1.815096485314109,-1.815096485314109,0.16094493199461016,0.16094493199461016,0.16094493199461016,-1.9760414173087193,-1.9760414173087193,-1.9760414173087193,0.0,0.0,0.0,27.08351817406468
2021-03-20,29.029523114640302,23.407786358431387,30.206379506565906,29.029523114640302,29.029523114640302,-2.1143619940975,-2.1143619940975,-2.1143619940975,-0.06746725416106035,-0.06746725416106035,-0.06746725416106035,-2.0468947399364397,-2.0468947399364397,-2.0468947399364397,0.0,0.0,0.0,26.915161120542802
2021-03-21,29.160431569901796,23.93158372591513,30.372257370746713,29.160431569901796,29.160431569901796,-2.0654766599116554,-2.0654766599116554,-2.0654766599116554,0.04745421134965756,0.04745421134965756,0.04745421134965756,-2.1129308712613133,-2.1129308712613133,-2.1129308712613133,0.0,0.0,0.0,27.09495490999014
2021-03-22,29.29134002516331,23.400358767240395,30.32845111288051,29.29134002516331,29.29134002516331,-2.374190202962372,-2.374190202962372,-2.374190202962372,-0.200463147372906,-0.200463147372906,-0.200463147372906,-2.173727055589466,-2.173727055589466,-2.173727055589466,0.0,0.0,0.0,26.91714982220094
2021-03-23,29.42224848042483,23.854287028948594,30.412876836396112,29.42224848042483,29.42224848042483,-2.3521845937700903,-2.3521845937700903,-2.3521845937700903,-0.12318344407199582,-0.12318344407199582,-0.12318344407199582,-2.229001149698094,-2.229001149698094,-2.229001149698094,0.0,0.0,0.0,27.07006388665474
2021-03-24,29.553156935686324,24.01087364103083,30.41114667582532,29.553156935686324,29.553156935686324,-2.2677203335204004,-2.2677203335204004,-2.2677203335204004,0.01089544400101865,0.01089544400101865,0.01089544400101865,-2.278615777521419,-2.278615777521419,-2.278615777521419,0.0,0.0,0.0,27.285436602165923
2021-03-25,29.68406539094784,24.04468690396778,30.82954116262659,29.68406539094784,29.68406539094784,-2.1507593523481012,-2.1507593523481012,-2.1507593523481012,0.17181925826174307,0.17181925826174307,0.17181925826174307,-2.3225786106098445,-2.3225786106098445,-2.3225786106098445,0.0,0.0,0.0,27.53330603859974
2021-03-26,29.814973846209316,24.432196846299405,31.05853201116599,29.814973846209316,29.814973846209316,-2.200093880071394,-2.200093880071394,-2.200093880071394,0.16094493199417043,0.16094493199417043,0.16094493199417043,-2.3610388120655643,-2.3610388120655643,-2.3610388120655643,0.0,0.0,0.0,27.614879966137924
2021-03-27,29.94588230147083,24.018812511256552,30.849209664443116,29.94588230147083,29.94588230147083,-2.4617470388516955,-2.4617470388516955,-2.4617470388516955,-0.06746725416115038,-0.06746725416115038,-0.06746725416115038,-2.394279784690545,-2.394279784690545,-2.394279784690545,0.0,0.0,0.0,27.484135262619137
2021-03-28,30.076790756732326,24.435655637022407,30.85060140965835,30.076790756732326,30.076790756732326,-2.3752542509098338,-2.3752542509098338,-2.3752542509098338,0.047454211349849985,0.047454211349849985,0.047454211349849985,-2.4227084622596835,-2.4227084622596835,-2.4227084622596835,0.0,0.0,0.0,27.701536505822492
2021-03-29,30.20769921199384,24.184799989607036,30.850432839662474,30.20769921199384,30.20769921199384,-2.6473046208733884,-2.6473046208733884,-2.6473046208733884,-0.20046314737319487,-0.20046314737319487,-0.20046314737319487,-2.4468414735001933,-2.4468414735001933,-2.4468414735001933,0.0,0.0,0.0,27.560394591120453
2021-03-30,30.33860766725536,24.40791499792895,31.095200721958125,30.33860766725536,30.33860766725536,-2.5904720331603754,-2.5904720331603754,-2.5904720331603754,-0.12318344407203581,-0.12318344407203581,-0.12318344407203581,-2.46728858908834,-2.46728858908834,-2.46728858908834,0.0,0.0,0.0,27.748135634094986
2021-03-31,30.469516122516854,24.77579246504171,31.386219421143903,30.469516122516854,30.469516122516854,-2.4738384866355103,-2.4738384866355103,-2.4738384866355103,0.010895444000774504,0.010895444000774504,0.010895444000774504,-2.484733930636285,-2.484733930636285,-2.484733930636285,0.0,0.0,0.0,27.995677635881343
2021-04-01,30.60042457777837,24.895669070058872,31.583630938038677,30.60042457777837,30.60042457777837,-2.328096217201526,-2.328096217201526,-2.328096217201526,0.17181925826164413,0.17181925826164413,0.17181925826164413,-2.49991547546317,-2.49991547546317,-2.49991547546317,0.0,0.0,0.0,28.272328360576843
2021-04-02,30.731333033039846,24.786230185991382,31.971699473748618,30.731333033039846,30.731333033039846,-2.3526584985595305,-2.3526584985595305,-2.3526584985595305,0.1609449319947472,0.1609449319947472,0.1609449319947472,-2.513603430554278,-2.513603430554278,-2.513603430554278,0.0,0.0,0.0,28.378674534480314
2021-04-03,30.86224148830136,24.666932218733105,31.825121941352904,30.86224148830136,30.86224148830136,-2.594045326735218,-2.594045326735218,-2.594045326735218,-0.0674672541612404,-0.0674672541612404,-0.0674672541612404,-2.5265780725739777,-2.5265780725739777,-2.5265780725739777,0.0,0.0,0.0,28.268196161566145
2021-04-04,30.993149943562877,25.235940694088733,31.67087544816107,30.993149943562877,30.993149943562877,-2.49215344627871,-2.49215344627871,-2.49215344627871,0.04745421134979072,0.04745421134979072,0.04745421134979072,-2.5396076576285007,-2.5396076576285007,-2.5396076576285007,0.0,0.0,0.0,28.500996497284167
2021-04-05,31.124058398824374,25.19931086953786,31.78867708736279,31.124058398824374,31.124058398824374,-2.7538901420605986,-2.7538901420605986,-2.7538901420605986,-0.20046314737296536,-0.20046314737296536,-0.20046314737296536,-2.5534269946876336,-2.5534269946876336,-2.5534269946876336,0.0,0.0,0.0,28.370168256763776
2021-04-06,31.25496685408589,25.042747882525614,31.990861581441262,31.25496685408589,31.25496685408589,-2.691900694664021,-2.691900694664021,-2.691900694664021,-0.12318344407162432,-0.12318344407162432,-0.12318344407162432,-2.568717250592397,-2.568717250592397,-2.568717250592397,0.0,0.0,0.0,28.56306615942187
2021-04-07,31.385875309347384,25.405831395734772,32.11247967027765,31.385875309347384,31.385875309347384,-2.575192069343762,-2.575192069343762,-2.575192069343762,0.010895444001084562,0.010895444001084562,0.010895444001084562,-2.586087513344847,-2.586087513344847,-2.586087513344847,0.0,0.0,0.0,28.81068324000362
2021-04-08,31.5167837646089,25.608747385364268,32.232544662536604,31.5167837646089,31.5167837646089,-2.434239326915822,-2.434239326915822,-2.434239326915822,0.17181925826140404,0.17181925826140404,0.17181925826140404,-2.6060585851772258,-2.6060585851772258,-2.6060585851772258,0.0,0.0,0.0,29.082544437693077
2021-04-09,31.647692219870375,26.013149934495242,32.241411245806745,31.647692219870375,31.647692219870375,-2.468104477471084,-2.468104477471084,-2.468104477471084,0.1609449319943075,0.1609449319943075,0.1609449319943075,-2.6290494094653916,-2.6290494094653916,-2.6290494094653916,0.0,0.0,0.0,29.179587742399292
2021-04-10,31.77860067513189,25.724286711407593,32.260844216755885,31.77860067513189,31.77860067513189,-2.722833712043314,-2.722833712043314,-2.722833712043314,-0.06746725416133043,-0.06746725416133043,-0.06746725416133043,-2.6553664578819838,-2.6553664578819838,-2.6553664578819838,0.0,0.0,0.0,29.055766963088576
2021-04-11,31.909509130393406,26.385950739094714,32.86271983754647,31.909509130393406,31.909509130393406,-2.6377421072384806,-2.6377421072384806,-2.6377421072384806,0.047454211349762826,0.047454211349762826,0.047454211349762826,-2.6851963185882437,-2.6851963185882437,-2.6851963185882437,0.0,0.0,0.0,29.271767023154926
2021-04-12,32.0404175856549,25.860139225099367,32.438584883486776,32.0404175856549,32.0404175856549,-2.9190647825843983,-2.9190647825843983,-2.9190647825843983,-0.2004631473732543,-0.2004631473732543,-0.2004631473732543,-2.7186016352111437,-2.7186016352111437,-2.7186016352111437,0.0,0.0,0.0,29.1213528030705
2021-04-13,32.17132604091642,25.882456893972332,32.56646408125335,32.17132604091642,32.17132604091642,-2.87870389653552,-2.87870389653552,-2.87870389653552,-0.1231834440720101,-0.1231834440720101,-0.1231834440720101,-2.7555204524635095,-2.7555204524635095,-2.7555204524635095,0.0,0.0,0.0,29.2926221443809
2021-04-14,32.30223449617792,26.16902293294637,32.84594251001964,32.30223449617792,32.30223449617792,-2.7848734861981654,-2.7848734861981654,-2.7848734861981654,0.010895444001394628,0.010895444001394628,0.010895444001394628,-2.7957689301995603,-2.7957689301995603,-2.7957689301995603,0.0,0.0,0.0,29.51736100997975
2021-04-15,32.43314295143943,26.315494134526478,32.94432268760083,32.43314295143943,32.43314295143943,-2.667228037830149,-2.667228037830149,-2.667228037830149,0.17181925826075783,0.17181925826075783,0.17181925826075783,-2.839047296090907,-2.839047296090907,-2.839047296090907,0.0,0.0,0.0,29.76591491360928
